year,school_name,street_addr,county,city,zip,district_name,designation,title_i,total_num_concentrators,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,Funding_2018,Funding_2019,Funding_2020,Funding_2021,Funding_2022,Funding_2023
2018,Contentnea-Savannah School,3400 Ferrell Road,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,NA,NA,313,336,0.9315000000000001,NA,NA,NA,NA,NA,NA
2018,E B Frink Middle,102 N Martin Luther King Jr Dr,Lenoir,La Grange,28551,Lenoir County Public Schools,Public,Yes,NA,NA,270,508,0.5315,NA,NA,NA,NA,NA,NA
2018,Kinston High,2601 N Queen St,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,99,171,571,694,0.8228,NA,NA,NA,NA,NA,NA
2018,La Grange Elementary,402 W Railroad St,Lenoir,La Grange,28551,Lenoir County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Lenoir County Early College High,231 Hwy 58 South,Lenoir,Kinston,28502,Lenoir County Public Schools,Public,No,6,NA,39,198,0.19699999999999998,NA,NA,NA,NA,NA,NA
2018,Lenoir County Learning Academy,2529 Cedar Dell Lane,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,NA,NA,19,102,0.1863,NA,NA,NA,NA,NA,NA
2018,Moss Hill Elementary,6040 Hwy 55 West,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,North Lenoir High,2400 Institute Road,Lenoir,La Grange,28551,Lenoir County Public Schools,Public,No,168,185,724,865,0.8370000000000001,NA,NA,NA,NA,NA,NA
2018,"Northeast Elementary, Kinston",1002 E Highland Ave,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Northwest Elementary, Kinston",1701 Old Well Rd,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Pink Hill Elementary,2666 HC Turner Road,Lenoir,Pink Hill,28572,Lenoir County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Rochelle Middle,301 N Rochelle Blvd,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,NA,NA,252,464,0.5431,NA,NA,NA,NA,NA,NA
2018,South Lenoir High,3355 Old Hwy 11 South,Lenoir,Deep Run,28525,Lenoir County Public Schools,Public,No,208,127,591,725,0.8151999999999999,NA,NA,NA,NA,NA,NA
2018,Southeast Elementary,201 McDaniels Street,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Southwood Elementary, Kinston",1245 Hwy 58 South,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Woodington Middle,4939 Hwy 258 South,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,NA,NA,495,614,0.8062,NA,NA,NA,NA,NA,NA
2018,Lenoir County Public Schools,2017 W Vernon Avenue,Lenoir,Kinston,28504,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Children's Village Academy,701 North Adkin Street,Lenoir,Kinston,28501,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Asbury Academy,221 Salem Church Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,NA,4,35,75,0.4667,241818,229758.5,249615.5,300178,336989.5,281589
2018,Battleground Elementary,301 Jeb Seagle Dr,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,Catawba Springs Elementary,206 North Little Egypt Rd,Lincoln,Denver,28037,Lincoln County Schools,Public,No,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,GE Massey Elementary,130 Newbold St,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,East Lincoln High,6471 Hwy 73,Lincoln,Denver,28037,Lincoln County Schools,Public,No,69,460,721,933,0.7728,241818,229758.5,249615.5,300178,336989.5,281589
2018,East Lincoln Middle,4137 Hwy 73,Lincoln,Iron Station,28080,Lincoln County Schools,Public,No,NA,NA,435,690,0.6304,241818,229758.5,249615.5,300178,336989.5,281589
2018,Kiser Intermediate,301 Jeb Seagle Drive,Lincoln,Lincolnton,28092,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Iron Station Elementary,4207 Hwy 27 E,Lincoln,Iron Station,28080,Lincoln County Schools,Public,Yes,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,LCST,1 Timken Dr,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,Lincolnton High,803 N Aspen St,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,92,379,601,842,0.7138,241818,229758.5,249615.5,300178,336989.5,281589
2018,Lincolnton Middle,2361 Startown Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,NA,NA,253,621,0.40740000000000004,241818,229758.5,249615.5,300178,336989.5,281589
2018,Love Memorial Elementary,1463 Love Memorial Sch Rd,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,Childers Elementary,2595 Rock Dam Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,North Brook Elementary,642 Hwy 274,Lincoln,Vale,28168,Lincoln County Schools,Public,Yes,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,North Lincoln High,2737 Lee Lawing Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,116,678,723,989,0.731,241818,229758.5,249615.5,300178,336989.5,281589
2018,Pumpkin Center Primary,3970 King Wilkinson Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,Pumpkin Center Intermediate,3980 King Wilkinson Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,North Lincoln Middle,1503 Amity Church Road,Lincoln,Denver,28037,Lincoln County Schools,Public,No,NA,NA,467,717,0.6513,241818,229758.5,249615.5,300178,336989.5,281589
2018,Rock Springs Elementary,3633 Hwy 16 N,Lincoln,Denver,28037,Lincoln County Schools,Public,No,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,S Ray Lowder Elementary,350 Kennedy Dr,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,St James Elementary,1774 St James Church Road,Lincoln,Denver,28037,Lincoln County Schools,Public,No,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,"Union Elementary, Vale",4875 Reepsville Rd,Lincoln,Vale,28168,Lincoln County Schools,Public,Yes,NA,NA,NA,NA,NA,241818,229758.5,249615.5,300178,336989.5,281589
2018,West Lincoln High,172 Shoal Rd,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,91,361,649,872,0.7443000000000001,241818,229758.5,249615.5,300178,336989.5,281589
2018,West Lincoln Middle,260 Shoal Rd,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,NA,NA,372,607,0.6129,241818,229758.5,249615.5,300178,336989.5,281589
2018,Lincoln County Schools,201 Jeb Seagle Drive,Lincoln,Lincolnton,28092,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Lincoln Charter School,7834 Galway Lane,Lincoln,Denver,28037,Charter Schools,Charter,No,1,NA,49,1146,0.042800000000000005,NA,NA,NA,NA,NA,NA
2018,Cartoogechaye Elementary,3295 Old Murphy Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,NA,NA,NA,118897,106260,144841.5,240704,332215,226662
2018,East Franklin Elementary,100 Watauga St,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,NA,NA,NA,118897,106260,144841.5,240704,332215,226662
2018,Franklin High,100 Panther Drive,Macon,Franklin,28734,Macon County Schools,Public,No,69,41,730,926,0.7883,118897,106260,144841.5,240704,332215,226662
2018,Highlands School,545 Pierson Dr,Macon,Highlands,28741,Macon County Schools,Public,Yes,10,NA,89,189,0.47090000000000004,118897,106260,144841.5,240704,332215,226662
2018,Iotla Valley Elementary,1166 Iotla Church Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,NA,NA,NA,118897,106260,144841.5,240704,332215,226662
2018,Macon Early College High School,77 Siler Farm Road,Macon,Franklin,28734,Macon County Schools,Public,No,NA,NA,64,147,0.4354,118897,106260,144841.5,240704,332215,226662
2018,Macon Middle School,1345 Wells Grove Rd,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,450,558,0.8065000000000001,118897,106260,144841.5,240704,332215,226662
2018,Mountain View Intermediate,161 Clarks Chapel Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,NA,NA,NA,118897,106260,144841.5,240704,332215,226662
2018,Nantahala School,213 Windingstairs Rd,Macon,Topton,28781,Macon County Schools,Public,Yes,5,NA,40,44,0.9091,118897,106260,144841.5,240704,332215,226662
2018,South Macon Elementary,855 Addington Bridge Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,NA,NA,NA,118897,106260,144841.5,240704,332215,226662
2018,"Union Academy, Franklin",158 Union School Rd,Macon,Franklin,28734,Macon County Schools,Public,No,5,12,99,123,0.8049,118897,106260,144841.5,240704,332215,226662
2018,Macon County Schools,1202 Old Murphy Road,Macon,Franklin,28734,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Brush Creek Elementary,265 Upper Brush Creek Road,Madison,Marshall,28753,Madison County Schools,Public,Yes,NA,NA,NA,NA,NA,44421,64826.5,95414,95234.5,86600,65095
2018,Hot Springs Elementary,63 Serpentine Ave,Madison,Hot Springs,28743,Madison County Schools,Public,Yes,NA,NA,NA,NA,NA,44421,64826.5,95414,95234.5,86600,65095
2018,Madison Early College High,5734 US 25/70 Hwy,Madison,Marshall,28753,Madison County Schools,Public,No,7,NA,54,244,0.2213,44421,64826.5,95414,95234.5,86600,65095
2018,Madison High,5740 US Hwy 25-70,Madison,Marshall,28753,Madison County Schools,Public,No,125,29,420,536,0.7836,44421,64826.5,95414,95234.5,86600,65095
2018,Madison Middle,95 Upper Brush Creek Rd,Madison,Marshall,28753,Madison County Schools,Public,No,NA,NA,323,508,0.6358,44421,64826.5,95414,95234.5,86600,65095
2018,Mars Hill Elementary,200 School House Lane,Madison,Mars Hill,28754,Madison County Schools,Public,Yes,NA,NA,NA,NA,NA,44421,64826.5,95414,95234.5,86600,65095
2018,Madison County Schools,5738 US 25-70 Hwy,Madison,Marshall,28753,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Williamston Primary,400 West Blvd,Martin,Williamston,27892,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2018,E J Hayes Elementary,201 Andrews St,Martin,Williamston,27892,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2018,East End Elementary,21230 NC Hwy 903,Martin,Robersonville,27871,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2018,Edna Andrews Elementary,306 S Horton St,Martin,Hamilton,27840,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Jamesville Elementary,1220 Hardison St,Martin,Jamesville,27846,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2018,South Creek High,21077 NC Hwy 903,Martin,Robersonville,27871,Martin County Schools,Public,No,63,175,195,244,0.7992,131186,72452,48063,79505,211781.5,205101.5
2018,South Creek Middle,21230 NC 903,Martin,Robersonville,27871,NA,Public,Yes,NA,NA,159,215,0.7395,NA,NA,NA,NA,NA,NA
2018,Rodgers Elementary,2277 Rodgers School Rd,Martin,Williamston,27892,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2018,"Riverside High, Williamston",1260 Godwin Ave,Martin,Williamston,27892,Martin County Schools,Public,No,127,207,453,578,0.7837000000000001,131186,72452,48063,79505,211781.5,205101.5
2018,Riverside Middle,2920 US Hwy 17,Martin,Williamston,27892,Martin County Schools,Public,Yes,NA,NA,335,472,0.7097,131186,72452,48063,79505,211781.5,205101.5
2018,Martin County Schools,300 N Watts Street,Martin,Williamston,27892,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Bear Grass Charter School,6344 E Bear Grass Rd,Martin,Williamston,27982,Charter Schools,Charter,No,5,NA,252,402,0.6269,NA,NA,NA,NA,NA,NA
2018,Eastfield Global Magnet,170 Eastfield School Road,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2018,East McDowell Middle,676 State Street,McDowell,Marion,28752,McDowell County Schools,Public,No,NA,NA,279,573,0.4869,389051,310611,253894,242113,281514,209243.5
2018,"Glenwood Elementary, Marion",1545 Old Hwy 221 South,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2018,"Marion Elementary, Marion",209 Robert Street,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2018,McDowell Early College,54 College Drive,McDowell,Marion,28752,McDowell County Schools,Public,No,9,NA,96,280,0.3429,389051,310611,253894,242113,281514,209243.5
2018,McDowell High,600 McDowell High School Dr,McDowell,Marion,28752,McDowell County Schools,Public,No,269,387,1204,1512,0.7963,389051,310611,253894,242113,281514,209243.5
2018,Nebo Elementary,254 Nebo School Road,McDowell,Nebo,28761,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2018,North Cove Elementary,401 American Thread Road,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2018,Old Fort Elementary,128 Mauney Avenue,McDowell,Old Fort,28762,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2018,Pleasant Gardens Elementary,100 John Roach Drive,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2018,West Marion Elementary,820 Marler Road,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2018,West McDowell Middle,346 West McDowell Junior High,McDowell,Marion,28752,McDowell County Schools,Public,No,NA,NA,380,594,0.6396999999999999,389051,310611,253894,242113,281514,209243.5
2018,McDowell,346 West McDowell School Road,McDowell,Marion,28752,McDowell County Schools,Public,No,15,36,157,284,0.5528,389051,310611,253894,242113,281514,209243.5
2018,McDowell County Schools,334 South Main St,McDowell,Marion,28752,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Albemarle Road Elementary,7800 Riding Trail Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Albemarle Road Middle,6900 Democracy Dr,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,784,1139,0.6883,NA,NA,NA,NA,NA,NA
2018,Ardrey Kell High,10220 Ardrey Kell Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,151,614,2103,3189,0.6595,NA,NA,NA,NA,NA,NA
2018,J M Alexander Middle,12010 Hambright Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,725,895,0.8101,NA,NA,NA,NA,NA,NA
2018,Allenbrook Elementary,1430 Allenbrook Dr,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Ashley Park PreK-8 School,2401 Belfast Dr,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,35,174,0.2011,NA,NA,NA,NA,NA,NA
2018,William Amos Hough High,12420 Bailey Rd,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,194,373,1597,2589,0.6168,NA,NA,NA,NA,NA,NA
2018,Bailey Middle,11900 Bailey Rd,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,NA,NA,892,1613,0.5529999999999999,NA,NA,NA,NA,NA,NA
2018,Bain Elementary,11540 Bain School Rd,Mecklenburg,Charlotte,28227,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Barringer Academic Center,1546 Walton Rd,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Whitewater Middle,10201 Running Rapids Rd,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,638,775,0.8231999999999999,NA,NA,NA,NA,NA,NA
2018,Whitewater Academy,11600 White Rapids Rd,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Berryhill School,10501 Windy Grove Rd,Mecklenburg,Charlotte,28278,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,92,222,0.4144,NA,NA,NA,NA,NA,NA
2018,Beverly Woods Elementary,6001 Quail Hollow Rd,Mecklenburg,Charlotte,28210,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Barnette Elementary,13659 Beatties Ford Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Briarwood Elementary,1001 Wilann Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Carmel Middle,5001 Camilla Dr,Mecklenburg,Charlotte,28226,Charlotte-Mecklenburg Schools,Public,No,NA,NA,739,1081,0.6836,NA,NA,NA,NA,NA,NA
2018,Cato Middle College High,8120 Grier Rd   Suite 171-B,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,No,9,NA,66,248,0.2661,NA,NA,NA,NA,NA,NA
2018,Billingsville Elementary,124 Skyland Ave,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Chantilly Montessori,701 Briar Creek Rd,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Clear Creek Elementary, Charlotte",13501 Albemarle Rd,Mecklenburg,Charlotte,28227,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Cochrane Collegiate Academy,6200 Starhaven Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,15,NA,593,906,0.6545000000000001,NA,NA,NA,NA,NA,NA
2018,Collinswood Language Academy,4000 Applegate Rd,Mecklenburg,Charlotte,28209,Charlotte-Mecklenburg Schools,Public,No,NA,NA,122,232,0.5259,NA,NA,NA,NA,NA,NA
2018,Community House Middle,9500 Community House Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,1108,1849,0.5992000000000001,NA,NA,NA,NA,NA,NA
2018,Cornelius Elementary,21126 Catawba Ave,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Cotswold Elementary,300 Greenwich Rd,Mecklenburg,Charlotte,28211,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Coulwood STEM Academy,500 Kentberry Dr,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,735,753,0.9761,NA,NA,NA,NA,NA,NA
2018,Crown Point Elementary,3335 Sam Newell Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Crestdale Middle,940 Sam Newell Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,NA,NA,474,778,0.6093,NA,NA,NA,NA,NA,NA
2018,Davidson Elementary,635 South St,Mecklenburg,Davidson,28036,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Butler High,1810 Matthews-Mint Hill Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,119,7,1396,2063,0.6767,NA,NA,NA,NA,NA,NA
2018,David Cox Road Elementary,4215 David Cox Rd,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Military and Global Leadership Academy,"1411 Hawthorne Lane, Ste A",Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,9,60,110,158,0.6962,NA,NA,NA,NA,NA,NA
2018,Devonshire Elementary,6500 Barrington Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Marie G Davis,3351 W Griffith St,Mecklenburg,Charlotte,28203,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,164,164,1,NA,NA,NA,NA,NA,NA
2018,Dilworth Elementary,405 E. Park Ave,Mecklenburg,Charlotte,28203,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,First Ward Creative Arts Acad,715 N. Caldwell St,Mecklenburg,Charlotte,28202,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Berewick Elementary,5910 Dixie River Rd,Mecklenburg,Charlotte,28278,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Druid Hills Academy,2801 Lucena Ave,Mecklenburg,Charlotte,28206,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,117,147,0.7959,NA,NA,NA,NA,NA,NA
2018,East Mecklenburg High,6800 Monroe Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,No,65,148,1249,2015,0.6199,NA,NA,NA,NA,NA,NA
2018,Eastover Elementary,500 Cherokee Rd,Mecklenburg,Charlotte,28207,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Eastway Middle,1501 Norland Rd,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,638,838,0.7613,NA,NA,NA,NA,NA,NA
2018,Elizabeth Lane Elem,121 Elizabeth Ln,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Elon Park Elementary,11425 Ardrey Kell Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Elizabeth Traditional Elem,1601 Park Dr,Mecklenburg,Charlotte,28204,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Endhaven Elementary,6815 Endhaven Ln,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
